,exchange,datetime,orderbook
973,bitfinex,2023-04-24T22:57:31.497Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.19416736, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.209343, 0.39485887, 0.03727566, 0.43897289, 2.34543628, 0.42821115, 1.56610324, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.28447864, 0.36770603, 0.4140554, 0.62452003, 0.001, 0.63899923, 1.04952234, 0.95167433, 0.22654862, 0.97905629, 0.48499759, 0.03624224, 0.53344598, 0.510859, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.93947565, 0.24046879], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.390441, 'levels': 25}"
974,bitfinex,2023-04-24T22:57:33.231Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.19416736, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.209343, 0.39485887, 0.03727566, 0.43897289, 2.34543628, 0.42821115, 1.56610324, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.28447864, 0.36770603, 0.4140554, 0.62452003, 0.001, 0.63899923, 1.04952234, 0.95167433, 0.22654862, 0.97905629, 0.48499759, 0.03624224, 0.53344598, 0.510859, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.93947565, 0.24046879], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.390441, 'levels': 25}"
975,bitfinex,2023-04-24T22:57:34.905Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.19416736, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.90225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.40749519, 0.17348944, 0.60827199, 0.62452003, 0.001, 0.63899923, 0.01005412, 1.64554009, 0.56831669, 0.97905629, 0.48499759, 0.03624224, 0.02, 1.02430498, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.93947565, 0.24046879], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.191455, 'levels': 25}"
976,bitfinex,2023-04-24T22:57:36.569Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.19416736, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.90225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.40749519, 0.17348944, 0.60827199, 0.62452003, 0.001, 0.63899923, 0.01005412, 1.64554009, 0.56831669, 0.97905629, 0.48499759, 0.03624224, 0.02, 1.02430498, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.93947565, 0.24046879], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.191455, 'levels': 25}"
977,bitfinex,2023-04-24T22:57:38.153Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.19416736, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.90225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.40749519, 0.17348944, 0.60827199, 0.62452003, 0.001, 0.63899923, 0.01005412, 1.64554009, 0.56831669, 0.97905629, 0.48499759, 0.03624224, 0.02, 1.02430498, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.93947565, 0.24046879], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.191455, 'levels': 25}"
978,bitfinex,2023-04-24T22:57:39.877Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.1921, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.90225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.40589157, 0.17348944, 0.60827199, 0.62452003, 0.001, 0.63899923, 0.01005412, 1.64554009, 0.56831669, 0.97905629, 0.48499759, 0.03624224, 0.02, 1.02430498, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.001, 1.17894444], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.164633, 'levels': 25}"
979,bitfinex,2023-04-24T22:57:41.382Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.1921, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.90225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.40589157, 0.17348944, 0.60827199, 0.62452003, 0.001, 0.63899923, 0.01005412, 1.64554009, 0.56831669, 0.97905629, 0.48499759, 0.03624224, 0.02, 1.02430498, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.001, 1.17894444], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.164633, 'levels': 25}"
980,bitfinex,2023-04-24T22:57:42.852Z,"{'ask_size': [0.02, 0.127393, 0.177385, 0.207379, 0.3769, 0.1921, 0.16370504, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.90225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0, 27445.0], 'bid_size': [0.40589157, 0.17348944, 0.60827199, 0.62452003, 0.001, 0.63899923, 0.01005412, 1.64554009, 0.56831669, 0.97905629, 0.48499759, 0.03624224, 0.02, 1.02430498, 1.56125472, 0.91187795, 0.001, 0.70592165, 2.04445197, 1.15898245, 2.70398466, 2.23541543, 0.001, 0.001, 1.17894444], 'spread': [1.0, 3.0, 6.0, 8.0, 12.0, 14.0, 17.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 37.0, 40.0, 43.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0, 60.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.164633, 'levels': 25}"
981,bitfinex,2023-04-24T22:57:44.671Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.319467, 0.03634704, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.93225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.26481659, 0.58120372, 0.25936071, 0.128423, 0.51157123, 0.01005412, 1.64554009, 0.46921207, 0.97905629, 0.28115034, 0.46662964, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 0.68732559, 3.40214746, 0.85092704, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 46.0, 49.0, 51.0, 53.0, 55.0, 57.0, 59.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.868295, 'levels': 25}"
982,bitfinex,2023-04-24T22:57:46.174Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.319467, 0.03634704, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.93225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.26481659, 0.58120372, 0.25936071, 0.128423, 0.51157123, 0.01005412, 1.64554009, 0.46921207, 0.97905629, 0.28115034, 0.46662964, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 0.68732559, 3.40214746, 0.85092704, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 46.0, 49.0, 51.0, 53.0, 55.0, 57.0, 59.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.868295, 'levels': 25}"
983,bitfinex,2023-04-24T22:57:47.869Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.1921, 0.16370404, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.93225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.26109692, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.48086099, 0.36515932, 0.25936071, 0.130103, 0.50989123, 0.01005412, 1.64554009, 0.46921207, 0.819809, 0.71153774, 0.03624224, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 2.70398466, 1.77719837, 0.001, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 46.0, 49.0, 51.0, 53.0, 55.0, 57.0, 59.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.960885, 'levels': 25}"
984,bitfinex,2023-04-24T22:57:49.347Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.1921, 0.16370404, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.93225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.26109692, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.48086099, 0.36515932, 0.25936071, 0.130103, 0.50989123, 0.01005412, 1.64554009, 0.46921207, 0.819809, 0.71153774, 0.03624224, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 2.70398466, 1.77719837, 0.001, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 46.0, 49.0, 51.0, 53.0, 55.0, 57.0, 59.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.960885, 'levels': 25}"
985,bitfinex,2023-04-24T22:57:50.852Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.1921, 0.16370404, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 3.93225122, 0.42821115, 0.0092883, 0.72512741, 1.49854791, 0.001158, 0.001, 0.68798684, 1.26109692, 0.3538, 0.77423713], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.48086099, 0.36515932, 0.25936071, 0.130103, 0.50989123, 0.01005412, 1.64554009, 0.46921207, 0.819809, 0.71153774, 0.03624224, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 2.70398466, 1.77719837, 0.001, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 46.0, 49.0, 51.0, 53.0, 55.0, 57.0, 59.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.960885, 'levels': 25}"
986,bitfinex,2023-04-24T22:57:52.523Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.19444369, 0.16370404, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 2.37543628, 0.42821115, 1.56610324, 0.72512741, 0.00095708, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27498.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.39222959, 0.58120372, 0.25936071, 0.130103, 0.50989123, 1.04568795, 0.60990626, 0.34176807, 0.97769638, 0.69329755, 0.03624224, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 2.70398466, 2.23541543, 0.001, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 45.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.438625, 'levels': 25}"
987,bitfinex,2023-04-24T22:57:54.005Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.19444369, 0.16370404, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 2.37543628, 0.42821115, 1.56610324, 0.72512741, 0.00095708, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27498.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.39222959, 0.58120372, 0.25936071, 0.130103, 0.50989123, 1.04568795, 0.60990626, 0.34176807, 0.97769638, 0.69329755, 0.03624224, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 2.70398466, 2.23541543, 0.001, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 45.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.438625, 'levels': 25}"
988,bitfinex,2023-04-24T22:57:55.677Z,"{'ask_size': [0.03, 0.127393, 0.127385, 0.207379, 0.3769, 0.19444369, 0.16370404, 0.54354208, 0.072805, 1.7919739, 1.51460536, 0.08959651, 0.03727566, 0.43897289, 2.37543628, 0.42821115, 1.56610324, 0.72512741, 0.00095708, 1.49854791, 0.001158, 0.001, 0.68798684, 1.71931398, 0.3538], 'ask': [27473.0, 27474.0, 27476.0, 27477.0, 27479.0, 27480.0, 27482.0, 27484.0, 27485.0, 27486.0, 27487.0, 27488.0, 27489.0, 27490.0, 27492.0, 27493.0, 27495.0, 27496.0, 27498.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0], 'bid': [27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0, 27462.0, 27461.0, 27460.0, 27459.0, 27458.0, 27457.0, 27456.0, 27455.0, 27453.0, 27451.0, 27450.0, 27449.0, 27448.0, 27447.0, 27446.0], 'bid_size': [0.3185761, 0.30089544, 0.39222959, 0.58120372, 0.25936071, 0.130103, 0.50989123, 1.04568795, 0.60990626, 0.34176807, 0.97769638, 0.69329755, 0.03624224, 0.02, 1.02430498, 0.09499654, 1.78265818, 0.59647795, 0.70592165, 1.274975, 1.92845942, 2.70398466, 2.23541543, 0.001, 0.001], 'spread': [1.0, 3.0, 6.0, 8.0, 11.0, 13.0, 16.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 34.0, 36.0, 39.0, 41.0, 45.0, 48.0, 50.0, 52.0, 54.0, 56.0, 58.0], 'closing_price': 3870.1, 'mid_price': 27472.5, 'vwap': 27472.438625, 'levels': 25}"
