,exchange,datetime,orderbook
785,bitfinex,2023-04-25T00:00:50.980Z,"{'ask_size': [1.8, 3.80048, 5.30029, 1.90003, 1.5, 2.1259, 1.89978, 5.46043071, 1.9636016, 2.15666262, 2.34529447, 7.814242, 5.0, 20.83116828, 1.11099037, 0.43, 0.42881171, 3.61858963, 1.62583394, 1.78334046, 1.99105276, 1.08454, 2.1936831, 2.27548887, 0.81562036], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.1, 1844.2, 1844.3, 1844.5], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.4, 1840.3, 1840.0, 1839.9, 1839.7, 1839.6, 1839.4, 1839.3, 1839.1, 1839.0, 1838.6, 1838.0, 1837.9, 1837.8], 'bid_size': [4.36998656, 3.80096, 14.89952764, 3.03909313, 3.85966665, 0.014, 1.1889, 5.3548754, 5.883, 30.08401439, 0.28339394, 2.7942297, 0.5428, 4.28652056, 4.94155136, 2.27674627, 2.75748936, 9.2, 2.56133956, 0.81562036, 2.84593284, 3.13052613, 1.77866072, 7.72214465, 14.7], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.2, 2.4, 2.6, 3.0, 3.4, 3.7, 3.9, 4.2, 4.4, 4.7, 4.9, 5.5, 6.2, 6.4, 6.7], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1841.10921, 'levels': 25}"
786,bitfinex,2023-04-25T00:00:52.715Z,"{'ask_size': [0.3, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.75444262, 2.34529447, 5.0, 20.83116828, 1.11099037, 0.43, 0.42881171, 4.70345963, 1.62583394, 1.78334046, 1.99105276, 2.1936831, 2.27548887, 2.55992498, 0.81562036, 14.7, 3.5], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.3, 1844.6, 1844.7, 1844.8, 1844.9], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.4, 1840.3, 1840.0, 1839.9, 1839.6, 1839.4, 1839.2, 1839.1, 1839.0, 1838.9, 1838.5, 1837.6, 1837.5, 1835.7, 1835.6], 'bid_size': [5.3008, 4.37014656, 14.89951764, 1.91472, 4.99803978, 1.1889, 5.3548754, 5.883, 30.08401439, 0.28339394, 1.08667, 2.2503597, 4.28652056, 4.94155136, 5.03423563, 9.2, 2.56133956, 0.81562036, 1.77866072, 10.56807749, 3.13052613, 14.7, 16.61511941, 27.27555309, 146.6], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.2, 1.5, 1.7, 1.9, 2.2, 2.5, 2.7, 3.3, 3.5, 3.9, 4.2, 4.5, 4.7, 4.9, 5.3, 5.8, 7.0, 7.2, 9.1, 9.3], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1838.90866, 'levels': 25}"
787,bitfinex,2023-04-25T00:00:54.373Z,"{'ask_size': [0.3, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.75444262, 2.34529447, 5.0, 20.83116828, 1.11099037, 0.43, 0.42881171, 4.70345963, 1.62583394, 1.78334046, 1.99105276, 2.1936831, 2.27548887, 2.55992498, 0.81562036, 14.7, 3.5], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.3, 1844.6, 1844.7, 1844.8, 1844.9], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.4, 1840.3, 1840.0, 1839.9, 1839.6, 1839.4, 1839.2, 1839.1, 1839.0, 1838.9, 1838.5, 1837.6, 1837.5, 1835.7, 1835.6], 'bid_size': [5.3008, 4.37014656, 14.89951764, 1.91472, 4.99803978, 1.1889, 5.3548754, 5.883, 30.08401439, 0.28339394, 1.08667, 2.2503597, 4.28652056, 4.94155136, 5.03423563, 9.2, 2.56133956, 0.81562036, 1.77866072, 10.56807749, 3.13052613, 14.7, 16.61511941, 27.27555309, 146.6], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.2, 1.5, 1.7, 1.9, 2.2, 2.5, 2.7, 3.3, 3.5, 3.9, 4.2, 4.5, 4.7, 4.9, 5.3, 5.8, 7.0, 7.2, 9.1, 9.3], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1838.90866, 'levels': 25}"
788,bitfinex,2023-04-25T00:00:55.940Z,"{'ask_size': [0.3, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.75444262, 2.34529447, 5.0, 20.83116828, 1.11099037, 0.43, 0.42881171, 4.70345963, 1.62583394, 1.78334046, 1.99105276, 2.1936831, 2.27548887, 2.55992498, 0.81562036, 14.7, 3.5], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.3, 1844.6, 1844.7, 1844.8, 1844.9], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.4, 1840.3, 1840.0, 1839.9, 1839.6, 1839.4, 1839.2, 1839.1, 1839.0, 1838.9, 1838.5, 1837.6, 1837.5, 1835.7, 1835.6], 'bid_size': [5.3008, 4.37014656, 14.89951764, 1.91472, 4.99803978, 1.1889, 5.3548754, 5.883, 30.08401439, 0.28339394, 1.08667, 2.2503597, 4.28652056, 4.94155136, 5.03423563, 9.2, 2.56133956, 0.81562036, 1.77866072, 10.56807749, 3.13052613, 14.7, 16.61511941, 27.27555309, 146.6], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.2, 1.5, 1.7, 1.9, 2.2, 2.5, 2.7, 3.3, 3.5, 3.9, 4.2, 4.5, 4.7, 4.9, 5.3, 5.8, 7.0, 7.2, 9.1, 9.3], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1838.90866, 'levels': 25}"
789,bitfinex,2023-04-25T00:00:57.845Z,"{'ask_size': [1.8, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.75444262, 2.34529447, 5.0, 20.83116828, 8.27853333, 0.43, 2.13542836, 2.99684298, 1.62583394, 1.78334046, 1.99105276, 4.46917197, 2.55992498, 0.81562036, 14.7, 12.18964828, 2.84436109], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.6, 1844.7, 1844.8, 1844.9, 1845.0], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.2, 1840.0, 1839.9, 1839.6, 1839.5, 1839.4, 1839.2, 1839.1, 1839.0, 1838.8, 1838.5, 1837.6], 'bid_size': [3.8008, 4.37014656, 14.04573779, 2.75449985, 3.85966665, 1.15237313, 2.274883, 5.3548754, 5.883, 28.66104797, 1.42296642, 0.28339394, 1.08667, 1.7075597, 2.83716757, 6.93370435, 2.75748936, 2.27674627, 9.2, 2.56133956, 2.59428108, 7.72214465, 2.84593284, 3.13052613, 14.7], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.9, 3.2, 3.5, 3.7, 4.1, 4.3, 4.5, 5.0, 5.5, 5.7, 6.0, 6.4, 7.4], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1841.65059, 'levels': 25}"
790,bitfinex,2023-04-25T00:00:59.882Z,"{'ask_size': [1.8, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.75444262, 2.34529447, 5.0, 20.83116828, 8.27853333, 0.43, 2.13542836, 2.99684298, 1.62583394, 1.78334046, 1.99105276, 4.46917197, 2.55992498, 0.81562036, 14.7, 12.18964828, 2.84436109], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.6, 1844.7, 1844.8, 1844.9, 1845.0], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.2, 1840.0, 1839.9, 1839.6, 1839.5, 1839.4, 1839.2, 1839.1, 1839.0, 1838.8, 1838.5, 1837.6], 'bid_size': [3.8008, 4.37014656, 14.04573779, 2.75449985, 3.85966665, 1.15237313, 2.274883, 5.3548754, 5.883, 28.66104797, 1.42296642, 0.28339394, 1.08667, 1.7075597, 2.83716757, 6.93370435, 2.75748936, 2.27674627, 9.2, 2.56133956, 2.59428108, 7.72214465, 2.84593284, 3.13052613, 14.7], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.9, 3.2, 3.5, 3.7, 4.1, 4.3, 4.5, 5.0, 5.5, 5.7, 6.0, 6.4, 7.4], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1841.65059, 'levels': 25}"
791,bitfinex,2023-04-25T00:01:01.354Z,"{'ask_size': [1.8, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.75444262, 2.34529447, 5.0, 20.83116828, 8.27853333, 0.43, 2.13542836, 2.99684298, 1.62583394, 1.78334046, 1.99105276, 4.46917197, 2.55992498, 0.81562036, 14.7, 12.18964828, 2.84436109], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.6, 1844.7, 1844.8, 1844.9, 1845.0], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.2, 1840.0, 1839.9, 1839.6, 1839.5, 1839.4, 1839.2, 1839.1, 1839.0, 1838.8, 1838.5, 1837.6], 'bid_size': [3.8008, 4.37014656, 14.04573779, 2.75449985, 3.85966665, 1.15237313, 2.274883, 5.3548754, 5.883, 28.66104797, 1.42296642, 0.28339394, 1.08667, 1.7075597, 2.83716757, 6.93370435, 2.75748936, 2.27674627, 9.2, 2.56133956, 2.59428108, 7.72214465, 2.84593284, 3.13052613, 14.7], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.9, 3.2, 3.5, 3.7, 4.1, 4.3, 4.5, 5.0, 5.5, 5.7, 6.0, 6.4, 7.4], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1841.65059, 'levels': 25}"
792,bitfinex,2023-04-25T00:01:03.028Z,"{'ask_size': [0.3, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.72988, 2.34529447, 5.0, 20.83116828, 8.27853333, 0.43, 0.42881171, 4.70345963, 1.62583394, 1.78334046, 1.99105276, 2.1936831, 2.27548887, 2.55992498, 0.81562036, 14.7, 12.18964828], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.3, 1844.6, 1844.7, 1844.8, 1844.9], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.3, 1840.0, 1839.9, 1839.6, 1839.4, 1839.2, 1839.1, 1839.0, 1838.9, 1838.5, 1837.6, 1837.5], 'bid_size': [3.8008, 4.37014656, 14.01213, 2.75449985, 4.99803978, 0.014, 2.274883, 5.3548754, 5.883, 28.66104797, 1.42296642, 0.28339394, 1.08667, 1.7075597, 2.83716757, 6.93370435, 5.03423563, 9.2, 2.56133956, 2.59441264, 7.72214465, 2.84593284, 3.13052613, 14.7, 16.61511941], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.9, 3.1, 3.5, 3.7, 4.1, 4.4, 4.7, 5.1, 5.3, 5.7, 6.2, 7.2, 7.4], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1841.360688, 'levels': 25}"
793,bitfinex,2023-04-25T00:01:04.636Z,"{'ask_size': [0.3, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.72988, 2.34529447, 5.0, 20.83116828, 8.27853333, 0.43, 0.42881171, 4.70345963, 1.62583394, 1.78334046, 1.99105276, 2.1936831, 2.27548887, 2.55992498, 0.81562036, 14.7, 12.18964828], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.3, 1844.6, 1844.7, 1844.8, 1844.9], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.3, 1840.0, 1839.9, 1839.6, 1839.4, 1839.2, 1839.1, 1839.0, 1838.9, 1838.5, 1837.6, 1837.5], 'bid_size': [3.8008, 4.37014656, 14.01213, 2.75449985, 4.99803978, 0.014, 2.274883, 5.3548754, 5.883, 28.66104797, 1.42296642, 0.28339394, 1.08667, 1.7075597, 2.83716757, 6.93370435, 5.03423563, 9.2, 2.56133956, 2.59441264, 7.72214465, 2.84593284, 3.13052613, 14.7, 16.61511941], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.9, 3.1, 3.5, 3.7, 4.1, 4.4, 4.7, 5.1, 5.3, 5.7, 6.2, 7.2, 7.4], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1841.360688, 'levels': 25}"
794,bitfinex,2023-04-25T00:01:06.136Z,"{'ask_size': [0.3, 3.80048, 5.30036, 1.90003, 1.5, 4.02578, 5.46043071, 1.9636016, 9.72988, 2.34529447, 5.0, 20.83116828, 8.27853333, 0.43, 0.42881171, 4.70345963, 1.62583394, 1.78334046, 1.99105276, 2.1936831, 2.27548887, 2.55992498, 0.81562036, 14.7, 12.18964828], 'ask': [1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.4, 1842.5, 1842.6, 1842.7, 1842.9, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.2, 1844.3, 1844.6, 1844.7, 1844.8, 1844.9], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.3, 1840.0, 1839.9, 1839.6, 1839.4, 1839.2, 1839.1, 1839.0, 1838.9, 1838.5, 1837.6, 1837.5], 'bid_size': [3.8008, 4.37014656, 14.01213, 2.75449985, 4.99803978, 0.014, 2.274883, 5.3548754, 5.883, 28.66104797, 1.42296642, 0.28339394, 1.08667, 1.7075597, 2.83716757, 6.93370435, 5.03423563, 9.2, 2.56133956, 2.59441264, 7.72214465, 2.84593284, 3.13052613, 14.7, 16.61511941], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.9, 3.1, 3.5, 3.7, 4.1, 4.4, 4.7, 5.1, 5.3, 5.7, 6.2, 7.2, 7.4], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1841.360688, 'levels': 25}"
795,bitfinex,2023-04-25T00:01:07.825Z,"{'ask_size': [0.3, 3.80035, 4.67599, 1.8999, 1.89978, 16.36114071, 1.9636016, 9.72988, 5.40925947, 5.0, 20.83116828, 31.67853333, 0.43, 2.13542836, 2.99684298, 1.62583394, 47.57439322, 4.46917197, 8.56817646, 65.25992498, 0.81562036, 2.84436109, 62.3287972, 8.49529336, 3.41323331], 'ask': [1841.7, 1841.9, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.3, 1846.2, 1846.3], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.4, 1840.0, 1839.9, 1839.8, 1839.7, 1839.6, 1839.4, 1839.3, 1839.1, 1839.0, 1838.9, 1838.6, 1837.6, 1837.5], 'bid_size': [9.65010272, 1.90051, 12.96527985, 1.90072, 4.99803978, 3.81585, 1.1889, 7.74058778, 5.883, 22.47878439, 0.28339394, 3.12451286, 2.53495299, 4.94155136, 3.257, 3.83864741, 2.27674627, 9.2, 2.56133956, 2.59503786, 7.72214465, 2.84593284, 3.13052613, 14.7, 16.61511941], 'spread': [0.1, 0.4, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.5, 2.9, 3.4, 3.6, 3.8, 4.0, 4.2, 4.8, 5.2, 5.5, 5.7, 6.0, 6.7, 8.6, 8.8], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1842.682347, 'levels': 25}"
796,bitfinex,2023-04-25T00:01:09.406Z,"{'ask_size': [0.3, 3.80035, 4.67599, 1.8999, 1.89978, 16.36114071, 1.9636016, 9.72988, 5.40925947, 5.0, 20.83116828, 31.67853333, 0.43, 2.13542836, 2.99684298, 1.62583394, 47.57439322, 4.46917197, 8.56817646, 65.25992498, 0.81562036, 2.84436109, 62.3287972, 8.49529336, 3.41323331], 'ask': [1841.7, 1841.9, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.3, 1846.2, 1846.3], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.4, 1840.0, 1839.9, 1839.8, 1839.7, 1839.6, 1839.4, 1839.3, 1839.1, 1839.0, 1838.9, 1838.6, 1837.6, 1837.5], 'bid_size': [9.65010272, 1.90051, 12.96527985, 1.90072, 4.99803978, 3.81585, 1.1889, 7.74058778, 5.883, 22.47878439, 0.28339394, 3.12451286, 2.53495299, 4.94155136, 3.257, 3.83864741, 2.27674627, 9.2, 2.56133956, 2.59503786, 7.72214465, 2.84593284, 3.13052613, 14.7, 16.61511941], 'spread': [0.1, 0.4, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.5, 2.9, 3.4, 3.6, 3.8, 4.0, 4.2, 4.8, 5.2, 5.5, 5.7, 6.0, 6.7, 8.6, 8.8], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1842.682347, 'levels': 25}"
797,bitfinex,2023-04-25T00:01:11.064Z,"{'ask_size': [0.3, 3.80035, 4.67599, 1.8999, 1.89978, 16.36114071, 1.9636016, 9.72988, 5.40925947, 5.0, 20.83116828, 31.67853333, 0.43, 2.13542836, 2.99684298, 1.62583394, 47.57439322, 4.46917197, 8.56817646, 65.25992498, 0.81562036, 2.84436109, 62.3287972, 8.49529336, 3.41323331], 'ask': [1841.7, 1841.9, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.3, 1846.2, 1846.3], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.4, 1840.0, 1839.9, 1839.8, 1839.7, 1839.6, 1839.4, 1839.3, 1839.1, 1839.0, 1838.9, 1838.6, 1837.6, 1837.5], 'bid_size': [9.65010272, 1.90051, 12.96527985, 1.90072, 4.99803978, 3.81585, 1.1889, 7.74058778, 5.883, 22.47878439, 0.28339394, 3.12451286, 2.53495299, 4.94155136, 3.257, 3.83864741, 2.27674627, 9.2, 2.56133956, 2.59503786, 7.72214465, 2.84593284, 3.13052613, 14.7, 16.61511941], 'spread': [0.1, 0.4, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.5, 2.9, 3.4, 3.6, 3.8, 4.0, 4.2, 4.8, 5.2, 5.5, 5.7, 6.0, 6.7, 8.6, 8.8], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1842.682347, 'levels': 25}"
798,bitfinex,2023-04-25T00:01:12.753Z,"{'ask_size': [0.2813147, 3.80035, 5.30008, 1.89993, 2.77778, 1.66114071, 1.99669818, 9.72988, 5.40925947, 6.1361, 20.83116828, 8.27853333, 0.43, 2.13542836, 2.99684298, 16.32583394, 1.5, 1.99105276, 2.27548887, 2.11318649, 6.05992498, 0.81562036, 2.84436109, 8.69188248, 3.1287972], 'ask': [1841.7, 1841.9, 1842.0, 1842.1, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.3, 1844.5, 1844.6, 1844.7, 1845.0, 1845.2, 1845.3], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.4, 1839.3, 1839.2, 1839.1, 1838.7, 1837.6, 1837.5, 1835.9, 1835.7], 'bid_size': [9.08641702, 3.63828985, 12.36587313, 1.92594353, 3.87366665, 3.80185, 1.1889, 7.74058778, 7.84355223, 21.05581797, 3.40784116, 1.99215299, 0.5428, 4.94155136, 8.2538857, 1.08707, 11.76133956, 1.7794175, 7.72214465, 3.6615532, 3.13052613, 18.11511941, 13.2, 4.03410981, 23.24144328], 'spread': [0.1, 0.4, 0.6, 0.8, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.5, 3.2, 3.4, 3.6, 3.8, 4.0, 4.4, 4.6, 5.1, 5.4, 5.9, 7.1, 7.5, 9.3, 9.6], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1840.895566, 'levels': 25}"
799,bitfinex,2023-04-25T00:01:14.288Z,"{'ask_size': [0.2813147, 3.80035, 5.30008, 1.89993, 2.77778, 1.66114071, 1.99669818, 9.72988, 5.40925947, 6.1361, 20.83116828, 8.27853333, 0.43, 2.13542836, 2.99684298, 16.32583394, 1.5, 1.99105276, 2.27548887, 2.11318649, 6.05992498, 0.81562036, 2.84436109, 8.69188248, 3.1287972], 'ask': [1841.7, 1841.9, 1842.0, 1842.1, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.3, 1844.5, 1844.6, 1844.7, 1845.0, 1845.2, 1845.3], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.4, 1839.3, 1839.2, 1839.1, 1838.7, 1837.6, 1837.5, 1835.9, 1835.7], 'bid_size': [9.08641702, 3.63828985, 12.36587313, 1.92594353, 3.87366665, 3.80185, 1.1889, 7.74058778, 7.84355223, 21.05581797, 3.40784116, 1.99215299, 0.5428, 4.94155136, 8.2538857, 1.08707, 11.76133956, 1.7794175, 7.72214465, 3.6615532, 3.13052613, 18.11511941, 13.2, 4.03410981, 23.24144328], 'spread': [0.1, 0.4, 0.6, 0.8, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.5, 3.2, 3.4, 3.6, 3.8, 4.0, 4.4, 4.6, 5.1, 5.4, 5.9, 7.1, 7.5, 9.3, 9.6], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1840.895566, 'levels': 25}"
800,bitfinex,2023-04-25T00:01:15.777Z,"{'ask_size': [0.2813147, 3.80035, 5.30008, 1.89993, 2.77778, 1.66114071, 1.99669818, 9.72988, 5.40925947, 6.1361, 20.83116828, 8.27853333, 0.43, 2.13542836, 2.99684298, 16.32583394, 1.5, 1.99105276, 2.27548887, 2.11318649, 6.05992498, 0.81562036, 2.84436109, 8.69188248, 3.1287972], 'ask': [1841.7, 1841.9, 1842.0, 1842.1, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.0, 1843.3, 1843.4, 1843.5, 1843.6, 1843.7, 1843.8, 1843.9, 1844.3, 1844.5, 1844.6, 1844.7, 1845.0, 1845.2, 1845.3], 'bid': [1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.5, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.4, 1839.3, 1839.2, 1839.1, 1838.7, 1837.6, 1837.5, 1835.9, 1835.7], 'bid_size': [9.08641702, 3.63828985, 12.36587313, 1.92594353, 3.87366665, 3.80185, 1.1889, 7.74058778, 7.84355223, 21.05581797, 3.40784116, 1.99215299, 0.5428, 4.94155136, 8.2538857, 1.08707, 11.76133956, 1.7794175, 7.72214465, 3.6615532, 3.13052613, 18.11511941, 13.2, 4.03410981, 23.24144328], 'spread': [0.1, 0.4, 0.6, 0.8, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.5, 3.2, 3.4, 3.6, 3.8, 4.0, 4.4, 4.6, 5.1, 5.4, 5.9, 7.1, 7.5, 9.3, 9.6], 'closing_price': 133.5, 'mid_price': 1841.65, 'vwap': 1840.895566, 'levels': 25}"
